Year,Month,Day,Hour(UTC),Minute(UTC),Second(UTC),Latitude (deg),Longitude (deg),Altitude (km),Cd,Aref (m2)
2022,2,6,8,20,33.098077,-47.1834056400916,-153.949314257164,313.617932248825,6.11134882482508,1.17366778142164
2022,2,6,8,21,33.09104,-45.1820770396331,-149.277983133129,315.980369051523,6.11802391979561,1.27797030129517
2022,2,6,8,22,33.090808,-42.9844735275707,-144.958005710655,318.089115840681,6.12290817527469,1.28786480678157
2022,2,6,8,23,33.090718,-40.6182948188537,-140.966471317148,319.944011515882,6.13709929911006,1.36134436806374
2022,2,6,8,25,33.090487,-35.4748713706615,-133.851448731158,322.902211932418,6.13622399209543,1.41892824849166
2022,2,6,8,26,33.09028,-32.7374642687818,-130.666083151454,324.015076111208,6.14955369441834,1.48130977697458
2022,2,6,8,27,33.090306,-29.9116440716762,-127.68879180067,324.890832638424,6.13688953740753,1.42182088338351
2022,2,6,8,28,33.090459,-27.0111067034464,-124.891809498426,325.536901790421,6.1407747920124,1.41353077497352
2022,2,6,8,29,33.090089,-24.0476941223495,-122.249566725883,325.961093612675,6.12843830829422,1.32748951596433
2022,2,6,8,30,33.091391,-21.0315489271072,-119.738544782625,326.171791821106,6.12131935615159,1.25705989322721
2022,2,6,8,31,33.090489,-17.9718402097928,-117.337504575764,326.177600586168,6.11829564061446,1.3291468540396
2022,2,6,8,32,33.089921,-14.8763827586155,-115.026736428761,325.987342344099,6.11633975731308,1.3659312580832
2022,2,6,8,33,33.089413,-11.7523113301112,-112.78817947374,325.609323359102,6.1128187384106,1.34747659338641
2022,2,6,8,34,33.090084,-8.60605929712361,-110.604969090112,325.052134597962,6.12034645680346,1.48565200413633
2022,2,6,8,35,33.090788,-5.44370231705108,-108.461294857951,324.323346887034,6.11871012866291,1.49005257704603
2022,2,6,8,37,33.09012,0.906643738332418,-104.2324194374,322.378490544731,6.12932283975927,1.60405561606242
2022,2,6,8,38,33.08882,4.08371593229143,-102.117911480177,321.174158189818,6.09721085223731,1.46345966720123
2022,2,6,8,39,33.088707,7.25486815210361,-99.9837651426264,319.821516582073,6.09092718756688,1.46398625489245
2022,2,6,8,40,33.088675,10.4143915130716,-97.8149844095663,318.324368002765,6.07527489993711,1.4031010146784
2022,2,6,8,41,33.088508,13.5563218631105,-95.5959101387002,316.685631358732,6.06551087065388,1.34808135013326
2022,2,6,8,42,33.088425,16.6742738022205,-93.309957088417,314.907439140287,6.05481758645161,1.36827554377987
2022,2,6,8,43,33.088253,19.7612397088571,-90.9393579438778,312.991209530634,6.04376478102531,1.35707881696197
2022,2,6,8,44,33.087996,22.8094386167134,-88.4648516069171,310.937990152051,6.03563264895013,1.32306874383073
2022,2,6,8,45,33.087939,25.8101136105771,-85.865399073972,308.748474355304,6.00257647071133,1.24621121688849
2022,2,6,8,46,33.089069,28.7533114918813,-83.1178985779293,306.423152786925,6.11111108443216,1.68287252925978
2022,2,6,8,47,33.088167,31.6273688175253,-80.1972190622034,303.962527133613,6.14217492021404,1.75579119096831
2022,2,6,8,48,33.08911,34.4191397275091,-77.0755885243917,301.367069774978,6.10921927441076,1.71838851112161
2022,2,6,8,49,33.087373,37.1129139802223,-73.723498029602,298.63763827932,6.25513455326861,1.97501097860046
2022,2,6,8,51,33.087549,42.1319623712689,-66.2010504421029,292.783364942097,6.10406171355097,1.74791780582644
2022,2,6,8,52,33.087018,44.4121391870261,-61.9680405526952,289.663859664571,6.08649576267134,1.73289054143191
2022,2,6,8,53,33.087013,46.5041287547889,-57.3835651975269,286.421335565054,6.09664270177206,1.78006139973132
2022,2,6,8,54,33.086718,48.3776066418982,-52.4293931275022,283.061716569073,6.02341184481266,1.64350667866665
2022,2,6,8,55,33.087379,50.0000590517679,-47.1008124213667,279.592423842095,5.9768095425843,1.55605409389913
2022,2,6,8,56,33.086748,51.3380482285367,-41.4130987908232,276.022857071056,6.01089729852831,1.66203394374764
2022,2,6,8,57,33.086317,52.3595875925208,-35.4061844374216,272.36372598722,5.96596016666675,1.57343106955969
2022,2,6,8,58,33.086089,53.0368255339746,-29.1478174664763,268.627766491805,5.98007699132947,1.63737931628018
2022,2,6,8,59,33.08592,53.3491569978597,-22.7314516020246,264.830069629432,5.99500412426312,1.6979587311037
2022,2,6,9,0,33.086262,53.2858667389364,-16.2684225732947,260.987793785799,5.94508925849667,1.5989159840447
2022,2,6,9,1,33.085668,52.8476105545867,-9.87576166342365,257.11998543837,5.90667165743312,1.52165826356274
2022,2,6,9,2,33.086016,52.0462448483127,-3.6616398965819,253.247117182021,5.89511796470332,1.51779107994864
2022,2,6,9,3,33.085755,50.903156759788,2.28553694440487,249.392405997232,5.93058950624813,1.64746193491508
2022,2,6,9,4,33.085319,49.4464715419545,7.90420356597179,245.580031979837,5.84455149029494,1.41092501694463
2022,2,6,9,5,33.085119,47.7080173625564,13.1602294699252,241.835382191453,5.83535486953633,1.4042755713098
2022,2,6,9,6,33.084988,45.7206458833514,18.0434200673433,238.184954523126,5.83534037229846,1.44104571056074
2022,2,6,9,7,33.086345,43.5161318814474,22.5620763563586,234.656144221491,5.80783713480746,1.38618142271351
2022,2,6,9,8,33.084849,41.1241790264963,26.7365345111195,231.276845922113,5.80037037317983,1.40447456113319
2022,2,6,9,9,33.085346,38.5712090401375,30.5951161657809,228.074686157818,5.80418163303345,1.45676601644769
2022,2,6,9,10,33.084583,35.8808647046249,34.1690225480013,225.078320540171,5.85135014939916,1.61135076161194
2022,2,6,9,11,33.08444,33.0735851685942,37.4905692467877,222.315425806829,5.89228446739873,1.70488210428001
2022,2,6,9,12,33.084255,30.1672074613161,40.5910376768328,219.81301684882,5.876752565085,1.69268018690641
2022,2,6,9,13,33.084129,27.1771718628507,43.4999810708833,217.596420439686,5.87957462189786,1.70553062016627
2022,2,6,9,14,33.085381,24.1168418560772,46.2448351171583,215.688346442437,5.88795776024968,1.73674722782797
2022,2,6,9,15,33.083944,20.9981833214812,48.8505432245034,214.109697201882,5.87315167605205,1.71840152745412
2022,2,6,9,16,33.083847,17.8313663735594,51.3402530558483,212.88187302466,5.81261464532499,1.59331120528032
2022,2,6,9,17,33.085402,14.6256344331764,53.7350430786022,212.018583818363,5.81231754136311,1.59485486109257
2022,2,6,9,18,33.084781,11.3895790689353,56.0541821927462,211.532233002832,5.82121474830439,1.61813812860978
2022,2,6,9,19,33.083741,8.13081360506722,58.3158194040662,211.432668996295,5.84295513887241,1.65435870701212
2022,2,6,9,20,33.083799,4.8564517608764,60.5370474099104,211.725978786694,5.87672859822657,1.70312913738358
2022,2,6,9,21,33.083319,1.57342579955814,62.7340980339547,212.414241363714,5.88427968996763,1.70332065526837
2022,2,6,9,22,33.084031,-1.71172878883638,64.9228772211953,213.495621911323,5.88438404948049,1.68490641390476
2022,2,6,9,23,33.083147,-4.99231107580407,67.1189619568912,214.964436499825,5.99836521088005,1.87237479675187
2022,2,6,9,24,33.082853,-8.26184575036032,69.338231855846,216.812101843568,5.89388945086576,1.65477732310815
2022,2,6,9,25,33.082823,-11.5135332192748,71.5968836081833,219.024969398985,5.85570052378577,1.507103988309
2022,2,6,9,26,33.084014,-14.7403240038611,73.9118593267591,221.585554642527,5.86592826714668,1.47833570849868
2022,2,6,9,27,33.084029,-17.9345178513668,76.3009578953638,224.473241008519,5.87836708218981,1.45126004912917
2022,2,6,9,28,33.082474,-21.0878843560059,78.783333476893,227.664691885903,5.88483179106725,1.4101957390009
2022,2,6,9,29,33.082433,-24.1915374127019,81.3798539582663,231.133880693428,5.9034635544274,1.39977388048236
2022,2,6,9,30,33.082248,-27.2352786970464,84.1130297183629,234.853207944224,5.97591919578645,1.55738595389628
2022,2,6,9,31,33.082163,-30.2076915514914,87.0074955647173,238.792444005924,6.08033385336612,1.73134435733333
2022,2,6,9,32,33.082085,-33.0957331886927,90.0900243427195,242.919466920899,6.14398800820244,1.81825611775142
2022,2,6,9,33,33.081963,-35.8844334258861,93.3894573571123,247.201761824057,6.14792929870235,1.79754253993604
2022,2,6,9,34,33.082846,-38.5565984803911,96.9363847896143,251.605631513969,6.12032210986397,1.70580578847938
2022,2,6,9,35,33.083006,-41.0923133732773,100.762039663089,256.096909657964,6.15307865661274,1.74219663797707
2022,2,6,9,36,33.081796,-43.4688588567191,104.896922793127,260.641931941608,6.11589504643015,1.61707442237159
2022,2,6,9,37,33.082086,-45.6606719698581,109.368486875433,265.207407857827,6.09078118164543,1.49867119891856
2022,2,6,9,38,33.081578,-47.6391718845311,114.196832145519,269.760384418266,6.09703008763034,1.47834001511644
2022,2,6,9,39,33.082862,-49.3737173011622,119.390590491422,274.269784022898,6.12844478025066,1.53608974226638
2022,2,6,9,40,33.081306,-50.8324255874957,124.940285416283,278.70544507242,6.14494087569478,1.55145847192748
2022,2,6,9,41,33.081192,-51.9845168847765,130.814365010522,283.040047631457,6.15095323666522,1.54465617092662
2022,2,6,9,42,33.082395,-52.8024733656217,136.95459626516,287.247220841528,6.14871397073902,1.5220271266767
2022,2,6,9,43,33.080981,-53.265054068012,143.276527676575,291.303183718663,6.15033981591757,1.5133364150715
2022,2,6,9,44,33.080966,-53.3600494325179,149.676545692029,295.187195189598,6.1845720929271,1.58501751095213
2022,2,6,9,45,33.080911,-53.0858573658194,156.041255220666,298.87957378157,6.19094770088301,1.58864102107447
2022,2,6,9,46,33.080756,-52.4518426654598,162.2614665947,302.364444704461,6.20472577857777,1.62052966929053
2022,2,6,9,47,33.080769,-51.4770458311424,168.244245282067,305.628414363891,6.18256415225715,1.554906803323
2022,2,6,9,48,33.080574,-50.187771963653,173.920745374525,308.660339909584,6.18285121618993,1.5561482844251
2022,2,6,9,49,33.080396,-48.614669460368,179.248841559696,311.452290198009,6.1773145994229,1.53814887428497
2022,2,6,9,50,33.08146,-46.7899510123012,-175.788958250297,313.997920660832,6.17045711855589,1.51721815161303
2022,2,6,9,51,33.080205,-44.7454254675948,-171.190826660914,316.293261590131,6.14664320320953,1.43987290326331
2022,2,6,9,52,33.081216,-42.5106171023514,-166.940298004961,318.336256802435,6.14747843954115,1.44676281217639
2022,2,6,9,53,33.079953,-40.1125886693411,-163.012821213222,320.12814308173,6.1372925044734,1.42094059576909
2022,2,6,9,54,33.079977,-37.5749956359479,-159.378687878285,321.670958721577,6.13037084388291,1.40728013724746
2022,2,6,9,55,33.079823,-34.9186422296069,-156.006907707775,322.968613399381,6.16010669181926,1.51937194772688
2022,2,6,9,56,33.079636,-32.1614501538607,-152.866695033991,324.026628010903,6.1221217149983,1.39608837727124
2022,2,6,9,57,33.07951,-29.3188438311011,-149.928701958127,324.851484819643,6.12107364389911,1.40347600680836
2022,2,6,9,58,33.079433,-26.4041065322002,-147.165585829898,325.450639769909,6.1171729865224,1.39705851870044
2022,2,6,9,59,33.079349,-23.4287088107091,-144.552204986218,325.831855946685,6.10797849777797,1.38111521330344
2022,2,6,10,0,33.079243,-20.4026167430537,-142.065563621129,326.002810607642,6.06999152229243,1.44296601392264
2022,2,6,10,1,33.079151,-17.3345727724684,-139.684646659434,325.972257132287,6.05094404757052,1.38511182527713
2022,2,6,10,2,33.079018,-14.2323375480522,-137.390187354059,325.748624496204,6.0480758424833,1.39874909727104
2022,2,6,10,3,33.080296,-11.1028150878037,-135.164336450536,325.340638132222,6.03899681179218,1.38318780460771
2022,2,6,10,4,33.078649,-7.9526121854335,-132.990650575436,324.756033180234,6.02717209247447,1.35149607316947
2022,2,6,10,5,33.078949,-4.78741759346628,-130.85326038412,324.002402485109,6.01778116972488,1.33377545861817
2022,2,6,10,6,33.078445,-1.61301538813862,-128.737214983921,323.086080719594,6.01210886710154,1.33293807172153
2022,2,6,10,7,33.078629,1.5651963885366,-126.627781515242,322.013390250723,6.02709270606269,1.42819178908809
2022,2,6,10,8,33.07821,4.74172352815168,-124.510434191949,320.789303082535,6.01399879871024,1.39193741269019
2022,2,6,10,9,33.079387,7.91117759671818,-122.370371086277,319.418403519996,6.00516706565769,1.37727621348688
2022,2,6,10,10,33.078534,11.0676648251038,-120.192579564672,317.904499107633,6.00027062601733,1.38306125559647
2022,2,6,10,11,33.077895,14.2052747092653,-117.961140735898,316.249618511757,6.01217512283256,1.44958444264771
2022,2,6,10,12,33.078569,17.3175570157418,-115.659212333858,314.456023704781,6.0150548634589,1.48172541656798
2022,2,6,10,13,33.078059,20.3972395421706,-113.268830908484,312.5249928613,6.03444212696256,1.55272610594804
2022,2,6,10,14,33.077583,23.4364212248453,-110.770346941613,310.457146808556,6.03174461808419,1.56366276668341
2022,2,6,10,15,33.077401,26.426113995176,-108.142316789061,308.252630370827,6.02306295966199,1.56855132923619
2022,2,6,10,16,33.077262,29.3560189153646,-105.361242730376,305.9114117986,6.03844868272359,1.62106460865244
2022,2,6,10,17,33.077429,32.214289258879,-102.401350722611,303.433696841453,6.03813065154118,1.6368008160916
2022,2,6,10,18,33.076906,34.9871277441774,-99.2346402537565,300.820190169642,6.04435595040796,1.66687704612561
2022,2,6,10,19,33.076859,37.6585918490187,-95.8309031848512,298.071697517787,6.03257306110907,1.66389082390349
2022,2,6,10,20,33.077222,40.2100682910801,-92.1584927998263,295.189650238349,6.05605195452308,1.72211426067569
2022,2,6,10,21,33.076625,42.6199475547752,-88.1855475495537,292.176268727473,6.04407914054862,1.7199766702505
2022,2,6,10,22,33.076461,44.8635458578334,-83.8817859370368,289.035359748243,6.00822452973062,1.67426062309879
2022,2,6,10,23,33.076235,46.9128889704181,-79.2219597419035,285.771784785885,6.10879687557543,1.87440241874079
2022,2,6,10,24,33.076102,48.7371407811053,-74.1901252169267,282.391886907171,6.08732751523761,1.85546870752685
2022,2,6,10,25,33.077062,50.3034681154071,-68.7851610869322,278.903409790639,6.00235957744116,1.71466777769387
2022,2,6,10,26,33.077954,51.5785287570851,-63.0270192829659,275.316063771968,6.03633372137603,1.80347650420163
2022,2,6,10,27,33.075918,52.5308753035048,-56.9616979588564,271.641415251018,5.96116064163363,1.66895957917175
2022,2,6,10,28,33.07664,53.1339991505341,-50.662039559261,267.892372629503,5.96230640706236,1.6928502993779
2022,2,6,10,29,33.076674,53.3691049508122,-44.2263719048024,264.084114593162,5.96263924346088,1.71420985667479
2022,2,6,10,30,33.081178,53.2277435620588,-37.767804355412,260.233483116533,5.88187483312695,1.54034853521421
2022,2,6,10,31,33.076491,52.7130307737106,-31.4040555906866,256.36048968784,5.87039361159303,1.53396153566382
2022,2,6,10,32,33.075782,51.8389202653011,-25.2387362697899,252.485312648959,5.86110898509285,1.53402279115241
2022,2,6,10,33,33.074726,50.6284529970912,-19.3553837122624,248.631452028692,5.84821947783561,1.52191494373678
2022,2,6,10,34,33.07598,49.1107037931014,-13.8095925488036,244.823329078558,5.8329576777719,1.50356001709349
2022,2,6,10,35,33.074474,47.3180550517125,-8.63064318817492,241.087080821486,5.82893055991829,1.52016065680769
2022,2,6,10,36,33.074394,45.2831676149259,-3.82404174742187,237.449708850905,5.79794484434723,1.45502924862149
2022,2,6,10,37,33.074335,43.0375165687211,0.621339520794719,233.939038658661,5.75816490112623,1.32910881279887
2022,2,6,10,38,33.074081,40.6100744345339,4.72803483997274,230.583104062216,5.78087788372766,1.45578256001805
2022,2,6,10,39,33.074059,38.0267932309285,8.52503724308332,227.410355653586,5.75552108580642,1.40775077133623
2022,2,6,10,40,33.0738,35.310565964633,12.044081881606,224.448826511365,5.76641411259733,1.47655194640734
2022,2,6,10,41,33.073703,32.481308861831,15.3173213738177,221.725864467922,5.75990207665987,1.48807479126301
2022,2,6,10,42,33.075234,29.5562433632967,18.3758352154274,219.269117000553,5.7345823318183,1.43873973014582
2022,2,6,10,43,33.07336,26.5506127991968,21.2485067666549,217.102341471414,5.78495811796449,1.59629668511644
2022,2,6,10,44,33.073215,23.4772217133547,23.9624989450787,215.248356371702,5.81056019070249,1.65838918265899
2022,2,6,10,45,33.073013,20.347600310825,26.5423848795783,213.728391069744,5.88045714415523,1.78293201383889
2022,2,6,10,46,33.07304,17.1718602199046,29.010745361177,212.559926784155,5.92537535067707,1.87291480432918
2022,2,6,10,47,33.072879,13.9590883726532,31.388261716626,211.758602345343,5.88659975634019,1.81565076706665
2022,2,6,10,48,33.072795,10.7175015842506,33.6940638085499,211.336695992573,5.86499250172673,1.77601369467183
2022,2,6,10,49,33.073587,7.45464374316338,35.946023963726,211.30245489919,5.79212021237316,1.62251263171091
2022,2,6,10,50,33.072566,4.1777727736674,38.1609003606326,211.661308578341,5.74381781716834,1.46666104420574
2022,2,6,10,51,33.07248,0.893527626256964,40.3549720873583,212.414375550866,5.73863119686959,1.43426809803063
2022,2,6,10,52,33.072793,-2.39146007113384,42.5440029629792,213.559912767047,5.78370773584812,1.54175600859784
2022,2,6,10,53,33.07217,-5.67056589295313,44.7436287765695,215.091870020578,5.89126970965414,1.73075718387229
2022,2,6,10,54,33.073538,-8.93732423060194,46.9698237180366,217.000571921462,5.91702823040253,1.74497308267021
2022,2,6,10,55,33.071941,-12.1846305119923,49.2387358860947,219.271351164722,5.97812481512794,1.82633384922014
2022,2,6,10,56,33.072798,-15.405593458421,51.5676589895553,221.886243301989,5.98891905417898,1.8301607172039
2022,2,6,10,57,33.071729,-18.5922868206531,53.974562436848,224.822508193243,5.93469559528786,1.69359318746483
2022,2,6,10,58,33.071843,-21.7365062879448,56.479053007001,228.057122090694,5.89522375960652,1.54354145042465
2022,2,6,10,59,33.071485,-24.8289117511454,59.1021730461807,231.564489333029,5.88671406229225,1.44139716510114
2022,2,6,11,0,33.071816,-27.8591974972072,61.8669685603541,235.315513036537,5.92061911563081,1.48806225720379
2022,2,6,11,1,33.071295,-30.8155456136847,64.7984440321996,239.280312765041,5.96780180065573,1.56119578218615
2022,2,6,11,2,33.071578,-33.6846189400595,67.9239095948223,243.427963685979,5.9918621222116,1.57177638347907
2022,2,6,11,3,33.070969,-36.4509177695742,71.2725311453488,247.723609418027,6.04497464616411,1.64668361950079
